id,user_id,event_name,event_time,event_props,client_ip,device_id,ua
185,23,view_card,2025-08-05 15:07:13,"{""card_id"": 488, ""stay_ms"": 15891}",127.0.0.1,gsv7nk7zml4t,Mozilla/5.0
186,23,report,2025-08-31 20:51:13,"{""card_id"": 650, ""stay_ms"": 7055}",127.0.0.1,d6rnm7s01dtc,Mozilla/5.0
187,23,open_profile,2025-09-12 14:16:13,"{""card_id"": 46, ""stay_ms"": 2420}",127.0.0.1,0so7cvhbquqg,Mozilla/5.0
188,23,reject,2025-08-23 01:56:13,"{""card_id"": 414, ""stay_ms"": 1624}",127.0.0.1,ni2rdu39gx6p,Mozilla/5.0
189,23,report,2025-07-09 11:30:13,"{""card_id"": 183, ""stay_ms"": 2708}",127.0.0.1,1m2s1h1jjew4,Mozilla/5.0
190,24,report,2025-07-23 23:50:13,"{""card_id"": 1841, ""stay_ms"": 8900}",127.0.0.1,exed8xio1cty,Mozilla/5.0
191,24,date_create,2025-06-19 16:54:13,"{""card_id"": 1676, ""stay_ms"": 13874}",127.0.0.1,zguo9ydscmm2,Mozilla/5.0
192,24,video_book,2025-09-01 01:17:13,"{""card_id"": 383, ""stay_ms"": 10147}",127.0.0.1,4s00fq3bikf9,Mozilla/5.0
193,24,like,2025-06-29 15:48:13,"{""card_id"": 1185, ""stay_ms"": 11503}",127.0.0.1,0q96nlacyqg2,Mozilla/5.0
194,24,like,2025-06-24 13:24:13,"{""card_id"": 269, ""stay_ms"": 3515}",127.0.0.1,edvoku6cmpe9,Mozilla/5.0
195,24,send_msg,2025-07-24 02:50:13,"{""card_id"": 1235, ""stay_ms"": 15284}",127.0.0.1,vh58y5qpsbqx,Mozilla/5.0
196,25,date_create,2025-09-14 00:39:13,"{""card_id"": 1987, ""stay_ms"": 14462}",127.0.0.1,ag7vnp5gbvav,Mozilla/5.0
197,25,send_msg,2025-07-24 00:50:13,"{""card_id"": 1455, ""stay_ms"": 19906}",127.0.0.1,zs4qo6ihyx7k,Mozilla/5.0
198,25,date_create,2025-06-22 10:59:13,"{""card_id"": 1220, ""stay_ms"": 17545}",127.0.0.1,ll9dwb3uhwzy,Mozilla/5.0
199,25,send_msg,2025-07-22 02:16:13,"{""card_id"": 658, ""stay_ms"": 14922}",127.0.0.1,ccnfsk6m3hx2,Mozilla/5.0
200,25,send_msg,2025-08-09 09:46:13,"{""card_id"": 1632, ""stay_ms"": 7163}",127.0.0.1,icouzycix3l0,Mozilla/5.0
201,26,date_create,2025-07-10 22:11:13,"{""card_id"": 481, ""stay_ms"": 6124}",127.0.0.1,bc1r42uga63o,Mozilla/5.0
202,26,send_msg,2025-07-10 08:34:13,"{""card_id"": 1892, ""stay_ms"": 17679}",127.0.0.1,bc0q2jutg2d5,Mozilla/5.0
203,26,video_book,2025-08-26 00:53:13,"{""card_id"": 1626, ""stay_ms"": 3362}",127.0.0.1,un88w2ugabiq,Mozilla/5.0
204,26,reject,2025-06-29 18:08:13,"{""card_id"": 876, ""stay_ms"": 15851}",127.0.0.1,zzirw7ztbes6,Mozilla/5.0
205,26,like,2025-09-14 19:06:13,"{""card_id"": 865, ""stay_ms"": 16474}",127.0.0.1,088c37znhbye,Mozilla/5.0
206,26,report,2025-09-08 18:29:13,"{""card_id"": 1770, ""stay_ms"": 12964}",127.0.0.1,cte7or39hb8t,Mozilla/5.0
207,26,send_msg,2025-08-19 00:06:13,"{""card_id"": 736, ""stay_ms"": 9280}",127.0.0.1,mdpfgyxwty3n,Mozilla/5.0
208,27,like,2025-07-13 15:36:13,"{""card_id"": 1198, ""stay_ms"": 11776}",127.0.0.1,2qgmfk3u8zj3,Mozilla/5.0
209,27,open_profile,2025-08-01 12:12:13,"{""card_id"": 1458, ""stay_ms"": 4029}",127.0.0.1,40osp9xfajqn,Mozilla/5.0
210,27,send_msg,2025-07-07 18:31:13,"{""card_id"": 1472, ""stay_ms"": 5700}",127.0.0.1,7cl87tzwvyl0,Mozilla/5.0
211,27,date_create,2025-07-17 06:17:13,"{""card_id"": 440, ""stay_ms"": 5175}",127.0.0.1,9kp6prx0vsuy,Mozilla/5.0
212,27,send_msg,2025-08-13 16:36:13,"{""card_id"": 904, ""stay_ms"": 17702}",127.0.0.1,g2gypmx10pu0,Mozilla/5.0
213,27,like,2025-08-15 04:53:13,"{""card_id"": 1580, ""stay_ms"": 7663}",127.0.0.1,wrz50x8lpb5w,Mozilla/5.0
214,27,view_card,2025-07-23 16:48:13,"{""card_id"": 54, ""stay_ms"": 5944}",127.0.0.1,nt5ljvo4pt7z,Mozilla/5.0
215,27,open_chat,2025-07-28 00:02:13,"{""card_id"": 1244, ""stay_ms"": 6669}",127.0.0.1,u47q0p2r7ywx,Mozilla/5.0
216,27,send_msg,2025-07-22 10:08:13,"{""card_id"": 1465, ""stay_ms"": 2258}",127.0.0.1,zcj02o5ryscr,Mozilla/5.0
217,28,reject,2025-07-02 07:50:13,"{""card_id"": 1596, ""stay_ms"": 9851}",127.0.0.1,vlxntx986nzb,Mozilla/5.0
218,28,report,2025-08-26 12:04:13,"{""card_id"": 169, ""stay_ms"": 10401}",127.0.0.1,cuac9rq6u9ir,Mozilla/5.0
219,28,video_book,2025-07-10 17:25:13,"{""card_id"": 1090, ""stay_ms"": 14238}",127.0.0.1,9podv14ts7b4,Mozilla/5.0
220,28,send_msg,2025-07-27 15:56:13,"{""card_id"": 896, ""stay_ms"": 5055}",127.0.0.1,rxfn3mo76u1m,Mozilla/5.0
221,28,video_book,2025-09-10 16:02:13,"{""card_id"": 1197, ""stay_ms"": 4748}",127.0.0.1,f0y0yl24x1bz,Mozilla/5.0
222,28,open_profile,2025-07-16 04:11:13,"{""card_id"": 558, ""stay_ms"": 3060}",127.0.0.1,h820opwlxgdw,Mozilla/5.0
223,28,like,2025-07-09 22:15:13,"{""card_id"": 549, ""stay_ms"": 4593}",127.0.0.1,k3ffjskfn8aw,Mozilla/5.0
224,28,send_msg,2025-07-28 11:47:13,"{""card_id"": 836, ""stay_ms"": 16917}",127.0.0.1,631gznio2u7l,Mozilla/5.0
225,28,report,2025-07-04 16:26:13,"{""card_id"": 543, ""stay_ms"": 6189}",127.0.0.1,h5k3ycn35by8,Mozilla/5.0
226,29,send_msg,2025-07-13 01:56:13,"{""card_id"": 650, ""stay_ms"": 4553}",127.0.0.1,95iztchrqu3j,Mozilla/5.0
227,29,view_card,2025-08-31 13:38:13,"{""card_id"": 600, ""stay_ms"": 18353}",127.0.0.1,5w3oft1jbiwi,Mozilla/5.0
228,29,video_book,2025-07-07 14:31:13,"{""card_id"": 1569, ""stay_ms"": 15309}",127.0.0.1,ejkxmp0y7d6i,Mozilla/5.0
229,29,like,2025-06-28 14:37:13,"{""card_id"": 890, ""stay_ms"": 18894}",127.0.0.1,gg9g3ugsgs9g,Mozilla/5.0
230,29,like,2025-08-29 17:02:13,"{""card_id"": 529, ""stay_ms"": 9420}",127.0.0.1,h6ho79a39iqc,Mozilla/5.0
231,29,like,2025-08-09 15:56:13,"{""card_id"": 1788, ""stay_ms"": 8009}",127.0.0.1,tgi594ohwpbv,Mozilla/5.0
232,29,like,2025-08-26 05:47:13,"{""card_id"": 1146, ""stay_ms"": 18142}",127.0.0.1,b2epgy09twfc,Mozilla/5.0
233,30,send_msg,2025-06-30 10:29:13,"{""card_id"": 1278, ""stay_ms"": 10276}",127.0.0.1,y19gwmgoz7l8,Mozilla/5.0
234,30,open_profile,2025-07-30 18:27:13,"{""card_id"": 1052, ""stay_ms"": 13265}",127.0.0.1,j1l91naqs2pp,Mozilla/5.0
235,30,open_profile,2025-08-17 01:04:13,"{""card_id"": 1052, ""stay_ms"": 5735}",127.0.0.1,w9ivj11c149e,Mozilla/5.0
236,30,send_msg,2025-08-10 11:33:13,"{""card_id"": 1688, ""stay_ms"": 3487}",127.0.0.1,e9rwtg25bset,Mozilla/5.0
237,30,reject,2025-06-24 12:54:13,"{""card_id"": 1315, ""stay_ms"": 17440}",127.0.0.1,di4hgtnn3a5n,Mozilla/5.0
238,30,open_profile,2025-06-29 07:11:13,"{""card_id"": 435, ""stay_ms"": 14393}",127.0.0.1,px9bq4yvbr65,Mozilla/5.0
239,30,view_card,2025-07-06 21:06:13,"{""card_id"": 1283, ""stay_ms"": 13695}",127.0.0.1,t2ja3ja2v3j0,Mozilla/5.0
240,30,open_profile,2025-07-02 11:45:13,"{""card_id"": 1391, ""stay_ms"": 2869}",127.0.0.1,3031bea0zkc4,Mozilla/5.0
241,30,like,2025-09-13 09:25:13,"{""card_id"": 1486, ""stay_ms"": 3824}",127.0.0.1,pdnhzko2zc5z,Mozilla/5.0
242,31,reject,2025-08-29 20:25:13,"{""card_id"": 1979, ""stay_ms"": 10246}",127.0.0.1,nindahngao1w,Mozilla/5.0
243,31,date_create,2025-08-23 12:36:13,"{""card_id"": 619, ""stay_ms"": 19608}",127.0.0.1,40wh3skgpjqc,Mozilla/5.0
244,31,view_card,2025-08-28 22:20:13,"{""card_id"": 1737, ""stay_ms"": 16546}",127.0.0.1,jqszw2dczg3h,Mozilla/5.0
245,31,open_profile,2025-08-24 03:10:13,"{""card_id"": 1316, ""stay_ms"": 5475}",127.0.0.1,6eoo30c9w9y2,Mozilla/5.0
246,31,like,2025-08-02 19:49:13,"{""card_id"": 1336, ""stay_ms"": 9317}",127.0.0.1,hcmfxeep76gu,Mozilla/5.0
247,31,like,2025-06-25 09:54:13,"{""card_id"": 1955, ""stay_ms"": 7373}",127.0.0.1,rabukwg27ekq,Mozilla/5.0
248,31,open_profile,2025-07-21 06:26:13,"{""card_id"": 686, ""stay_ms"": 18116}",127.0.0.1,2lr7finasj6d,Mozilla/5.0
249,31,like,2025-07-11 18:38:13,"{""card_id"": 503, ""stay_ms"": 17486}",127.0.0.1,xel1kl4ggdq3,Mozilla/5.0
250,31,report,2025-08-18 05:10:13,"{""card_id"": 893, ""stay_ms"": 15812}",127.0.0.1,uh3ruvc6gknd,Mozilla/5.0
251,32,video_book,2025-09-03 06:10:13,"{""card_id"": 536, ""stay_ms"": 3805}",127.0.0.1,9yl8t9j6jvfb,Mozilla/5.0
252,32,open_profile,2025-07-27 18:47:13,"{""card_id"": 829, ""stay_ms"": 16686}",127.0.0.1,3mst9v87ifp3,Mozilla/5.0
253,32,open_chat,2025-08-13 20:42:13,"{""card_id"": 1936, ""stay_ms"": 19637}",127.0.0.1,6ghe8l00yac9,Mozilla/5.0
254,32,view_card,2025-06-16 18:02:13,"{""card_id"": 525, ""stay_ms"": 2850}",127.0.0.1,2evjh88zpptg,Mozilla/5.0
255,32,view_card,2025-07-15 22:17:13,"{""card_id"": 45, ""stay_ms"": 17960}",127.0.0.1,poqfx46vt99b,Mozilla/5.0
256,32,view_card,2025-08-21 11:23:13,"{""card_id"": 1947, ""stay_ms"": 7553}",127.0.0.1,klxzm4ev40b3,Mozilla/5.0
257,32,open_chat,2025-08-02 03:36:13,"{""card_id"": 38, ""stay_ms"": 3695}",127.0.0.1,cspzu39zqmmh,Mozilla/5.0
258,32,date_create,2025-07-25 05:18:13,"{""card_id"": 1376, ""stay_ms"": 12778}",127.0.0.1,rftvnmyf0ivi,Mozilla/5.0
259,32,date_create,2025-09-10 04:46:13,"{""card_id"": 1660, ""stay_ms"": 12983}",127.0.0.1,wdtw6fph2dwy,Mozilla/5.0
260,32,video_book,2025-06-23 04:50:13,"{""card_id"": 36, ""stay_ms"": 17113}",127.0.0.1,ap4zzmpce8ea,Mozilla/5.0
261,32,reject,2025-07-18 10:17:13,"{""card_id"": 1891, ""stay_ms"": 4856}",127.0.0.1,iu9bzcfjdo0i,Mozilla/5.0
262,33,send_msg,2025-08-05 01:58:13,"{""card_id"": 1343, ""stay_ms"": 13240}",127.0.0.1,j2kwghjbd4bg,Mozilla/5.0
263,33,date_create,2025-09-04 00:21:13,"{""card_id"": 1748, ""stay_ms"": 1134}",127.0.0.1,vlv3lwe79pxp,Mozilla/5.0
264,33,video_book,2025-07-07 11:02:13,"{""card_id"": 1679, ""stay_ms"": 14381}",127.0.0.1,0jnzobfkrb7r,Mozilla/5.0
265,33,like,2025-08-07 19:39:13,"{""card_id"": 130, ""stay_ms"": 3050}",127.0.0.1,iiq5x4rqp1i1,Mozilla/5.0
266,33,like,2025-08-17 10:51:13,"{""card_id"": 220, ""stay_ms"": 7136}",127.0.0.1,8sz40luua3og,Mozilla/5.0
267,33,reject,2025-07-18 17:18:13,"{""card_id"": 102, ""stay_ms"": 6609}",127.0.0.1,c2z5ekpremsi,Mozilla/5.0
268,33,view_card,2025-06-28 04:36:13,"{""card_id"": 1172, ""stay_ms"": 5370}",127.0.0.1,ke12h6gshust,Mozilla/5.0
269,33,reject,2025-07-08 10:37:13,"{""card_id"": 1895, ""stay_ms"": 13774}",127.0.0.1,wuptpp9bi75i,Mozilla/5.0
270,33,report,2025-07-04 20:27:13,"{""card_id"": 190, ""stay_ms"": 8060}",127.0.0.1,09keujmlx2f4,Mozilla/5.0
271,33,view_card,2025-07-14 14:18:13,"{""card_id"": 1541, ""stay_ms"": 17695}",127.0.0.1,nkogalh19vf1,Mozilla/5.0
272,33,video_book,2025-06-24 08:16:13,"{""card_id"": 691, ""stay_ms"": 2052}",127.0.0.1,39j9ut9llkts,Mozilla/5.0
273,33,report,2025-08-02 01:05:13,"{""card_id"": 824, ""stay_ms"": 8884}",127.0.0.1,3mo7kj03zlsi,Mozilla/5.0
274,34,open_profile,2025-09-12 18:36:13,"{""card_id"": 736, ""stay_ms"": 15413}",127.0.0.1,p5taudsgq78o,Mozilla/5.0
275,34,reject,2025-08-16 01:00:13,"{""card_id"": 1738, ""stay_ms"": 4231}",127.0.0.1,o483x4xrfo8p,Mozilla/5.0
276,34,open_chat,2025-07-21 07:11:13,"{""card_id"": 45, ""stay_ms"": 10738}",127.0.0.1,yky8u2ooegma,Mozilla/5.0
277,34,date_create,2025-08-05 12:38:13,"{""card_id"": 458, ""stay_ms"": 3242}",127.0.0.1,k9h2jwo55a0d,Mozilla/5.0
278,34,date_create,2025-07-05 04:26:13,"{""card_id"": 1248, ""stay_ms"": 17203}",127.0.0.1,xj83xpi28hjg,Mozilla/5.0
279,34,date_create,2025-06-26 13:35:13,"{""card_id"": 934, ""stay_ms"": 4811}",127.0.0.1,qk0rfsfies12,Mozilla/5.0
280,34,video_book,2025-08-26 01:56:13,"{""card_id"": 182, ""stay_ms"": 6334}",127.0.0.1,u6sfvqmacukw,Mozilla/5.0
281,34,open_profile,2025-08-16 17:13:13,"{""card_id"": 423, ""stay_ms"": 3748}",127.0.0.1,n43tr645feid,Mozilla/5.0
282,34,send_msg,2025-08-12 04:41:13,"{""card_id"": 1684, ""stay_ms"": 16619}",127.0.0.1,tew6mnpytfql,Mozilla/5.0
283,34,video_book,2025-08-19 02:04:13,"{""card_id"": 60, ""stay_ms"": 1202}",127.0.0.1,huicm6jpg1rv,Mozilla/5.0
284,35,reject,2025-06-26 19:51:13,"{""card_id"": 60, ""stay_ms"": 17993}",127.0.0.1,zulaqhzqf0ry,Mozilla/5.0
285,35,send_msg,2025-09-01 23:39:13,"{""card_id"": 147, ""stay_ms"": 18645}",127.0.0.1,1mybxtjez7sq,Mozilla/5.0
286,35,view_card,2025-08-08 13:25:13,"{""card_id"": 495, ""stay_ms"": 18232}",127.0.0.1,kcype39psfeq,Mozilla/5.0
287,35,open_chat,2025-06-19 19:17:13,"{""card_id"": 1109, ""stay_ms"": 5009}",127.0.0.1,cri0vd94sxjr,Mozilla/5.0
288,35,open_profile,2025-08-20 22:02:13,"{""card_id"": 498, ""stay_ms"": 3406}",127.0.0.1,ybp9h8a4w4jf,Mozilla/5.0
289,36,send_msg,2025-07-18 11:35:13,"{""card_id"": 969, ""stay_ms"": 6843}",127.0.0.1,3yk4ev31f96j,Mozilla/5.0
290,36,open_chat,2025-08-04 21:38:13,"{""card_id"": 1279, ""stay_ms"": 7690}",127.0.0.1,ccyjv3dulpuh,Mozilla/5.0
291,36,video_book,2025-09-03 03:37:13,"{""card_id"": 1529, ""stay_ms"": 1166}",127.0.0.1,0s0pyutxpz2x,Mozilla/5.0
292,36,video_book,2025-07-14 11:37:13,"{""card_id"": 1840, ""stay_ms"": 14253}",127.0.0.1,6weasg8excu8,Mozilla/5.0
293,36,view_card,2025-08-17 14:39:13,"{""card_id"": 925, ""stay_ms"": 13710}",127.0.0.1,ccunedcgitve,Mozilla/5.0
294,37,view_card,2025-06-21 13:23:13,"{""card_id"": 1663, ""stay_ms"": 9452}",127.0.0.1,zjx14q20lvbc,Mozilla/5.0
295,37,view_card,2025-06-17 09:03:13,"{""card_id"": 1062, ""stay_ms"": 2083}",127.0.0.1,62iiqs9xbagf,Mozilla/5.0
296,37,reject,2025-08-11 16:29:13,"{""card_id"": 782, ""stay_ms"": 14042}",127.0.0.1,xjbb6a8yr226,Mozilla/5.0
297,37,send_msg,2025-07-23 10:31:13,"{""card_id"": 1240, ""stay_ms"": 10907}",127.0.0.1,w7u565xye6tr,Mozilla/5.0
298,37,open_chat,2025-09-05 03:00:13,"{""card_id"": 375, ""stay_ms"": 17934}",127.0.0.1,ni73fw01jrxa,Mozilla/5.0
299,37,view_card,2025-07-24 01:23:13,"{""card_id"": 1806, ""stay_ms"": 8399}",127.0.0.1,06snh2y334ng,Mozilla/5.0
300,37,view_card,2025-08-27 03:55:13,"{""card_id"": 1050, ""stay_ms"": 4852}",127.0.0.1,uhn5sujrhv97,Mozilla/5.0
301,37,like,2025-08-31 08:11:13,"{""card_id"": 632, ""stay_ms"": 18602}",127.0.0.1,dszoc3iixrda,Mozilla/5.0
302,38,date_create,2025-08-16 03:37:13,"{""card_id"": 106, ""stay_ms"": 9860}",127.0.0.1,5o6rgxmc9sb0,Mozilla/5.0
303,38,reject,2025-08-31 14:58:13,"{""card_id"": 1029, ""stay_ms"": 16072}",127.0.0.1,6e8e6612o2c7,Mozilla/5.0
304,38,view_card,2025-07-24 13:47:13,"{""card_id"": 611, ""stay_ms"": 2881}",127.0.0.1,phhwwhbfilgv,Mozilla/5.0
305,38,open_chat,2025-06-18 11:34:13,"{""card_id"": 880, ""stay_ms"": 16425}",127.0.0.1,v6cmxio72wpg,Mozilla/5.0
306,38,video_book,2025-08-11 08:14:13,"{""card_id"": 393, ""stay_ms"": 12281}",127.0.0.1,270uhzvksrbr,Mozilla/5.0
307,38,open_profile,2025-07-23 17:02:13,"{""card_id"": 1470, ""stay_ms"": 4579}",127.0.0.1,u3es7gqsrnq8,Mozilla/5.0
308,39,date_create,2025-08-07 20:08:13,"{""card_id"": 730, ""stay_ms"": 16906}",127.0.0.1,xw49dvuqe4vr,Mozilla/5.0
309,39,send_msg,2025-07-12 12:51:13,"{""card_id"": 1809, ""stay_ms"": 9541}",127.0.0.1,kzz40s1reygw,Mozilla/5.0
310,39,send_msg,2025-06-19 20:42:13,"{""card_id"": 1506, ""stay_ms"": 12405}",127.0.0.1,5kch6898fz6d,Mozilla/5.0
311,39,view_card,2025-07-11 16:01:13,"{""card_id"": 75, ""stay_ms"": 8014}",127.0.0.1,ki3v4aqvrtzs,Mozilla/5.0
312,39,date_create,2025-07-15 11:19:13,"{""card_id"": 1953, ""stay_ms"": 7237}",127.0.0.1,atuilh1xodkk,Mozilla/5.0
313,39,send_msg,2025-06-29 19:50:13,"{""card_id"": 1849, ""stay_ms"": 19703}",127.0.0.1,xdrxu3623q6l,Mozilla/5.0
314,39,video_book,2025-07-02 15:56:13,"{""card_id"": 1733, ""stay_ms"": 6455}",127.0.0.1,wz60t5xrptpk,Mozilla/5.0
315,40,date_create,2025-07-05 17:55:13,"{""card_id"": 1523, ""stay_ms"": 6669}",127.0.0.1,cl9hg25hsa2t,Mozilla/5.0
316,40,open_chat,2025-08-02 00:50:13,"{""card_id"": 833, ""stay_ms"": 5881}",127.0.0.1,ueevg8o0cm5f,Mozilla/5.0
317,40,send_msg,2025-08-31 09:08:13,"{""card_id"": 1584, ""stay_ms"": 3631}",127.0.0.1,3i1wbqwkhhrk,Mozilla/5.0
318,40,video_book,2025-08-16 21:41:13,"{""card_id"": 932, ""stay_ms"": 10503}",127.0.0.1,h8qa0li02uqg,Mozilla/5.0
319,40,video_book,2025-06-27 11:34:13,"{""card_id"": 118, ""stay_ms"": 9336}",127.0.0.1,d3hk5lef320y,Mozilla/5.0
320,40,video_book,2025-07-20 09:52:13,"{""card_id"": 1516, ""stay_ms"": 12543}",127.0.0.1,p3m4r5vd3bkk,Mozilla/5.0
321,40,send_msg,2025-06-19 09:20:13,"{""card_id"": 972, ""stay_ms"": 16824}",127.0.0.1,oq5b64kv65oa,Mozilla/5.0
322,40,open_chat,2025-08-12 13:46:13,"{""card_id"": 1059, ""stay_ms"": 13635}",127.0.0.1,aav4bbsphioh,Mozilla/5.0
323,40,send_msg,2025-07-30 11:01:13,"{""card_id"": 1579, ""stay_ms"": 11396}",127.0.0.1,ecfho90vosw8,Mozilla/5.0
324,40,reject,2025-08-05 10:58:13,"{""card_id"": 1034, ""stay_ms"": 3032}",127.0.0.1,xwdy2psgostu,Mozilla/5.0
325,40,reject,2025-06-22 18:55:13,"{""card_id"": 1816, ""stay_ms"": 2527}",127.0.0.1,lmpimzvj9w2f,Mozilla/5.0
326,41,like,2025-07-28 01:22:13,"{""card_id"": 718, ""stay_ms"": 9688}",127.0.0.1,tmwvrwdp7w7b,Mozilla/5.0
327,41,view_card,2025-07-01 20:28:13,"{""card_id"": 405, ""stay_ms"": 15353}",127.0.0.1,35h8l79a4hmk,Mozilla/5.0
328,41,send_msg,2025-07-24 00:45:13,"{""card_id"": 1829, ""stay_ms"": 5165}",127.0.0.1,s4wnqxfmzhho,Mozilla/5.0
329,41,date_create,2025-08-11 20:58:13,"{""card_id"": 723, ""stay_ms"": 4728}",127.0.0.1,y5zdlzw64wzo,Mozilla/5.0
330,41,date_create,2025-08-08 13:07:13,"{""card_id"": 93, ""stay_ms"": 9294}",127.0.0.1,2fyc4nvy8v4p,Mozilla/5.0
331,41,view_card,2025-08-05 07:00:13,"{""card_id"": 1149, ""stay_ms"": 3468}",127.0.0.1,ohuz7rthnzvf,Mozilla/5.0
332,41,open_profile,2025-08-03 17:40:13,"{""card_id"": 290, ""stay_ms"": 10829}",127.0.0.1,u6vkevwxsh0s,Mozilla/5.0
333,42,reject,2025-07-06 21:40:13,"{""card_id"": 579, ""stay_ms"": 6733}",127.0.0.1,p205ypkht1l4,Mozilla/5.0
334,42,report,2025-09-08 16:48:13,"{""card_id"": 49, ""stay_ms"": 14497}",127.0.0.1,wws6fqztje22,Mozilla/5.0
335,42,open_profile,2025-07-22 09:19:13,"{""card_id"": 272, ""stay_ms"": 15015}",127.0.0.1,7oqwwagtpxop,Mozilla/5.0
336,42,like,2025-09-02 07:53:13,"{""card_id"": 405, ""stay_ms"": 8951}",127.0.0.1,99w5u4tzoh28,Mozilla/5.0
337,42,video_book,2025-07-01 20:42:13,"{""card_id"": 1955, ""stay_ms"": 18847}",127.0.0.1,vg3m28cvfuv4,Mozilla/5.0
338,42,reject,2025-06-28 19:00:13,"{""card_id"": 777, ""stay_ms"": 13658}",127.0.0.1,4779907t70wk,Mozilla/5.0
339,42,like,2025-09-02 21:51:13,"{""card_id"": 1526, ""stay_ms"": 5529}",127.0.0.1,0s8xomqg1l3p,Mozilla/5.0
340,42,report,2025-08-11 22:55:13,"{""card_id"": 768, ""stay_ms"": 11755}",127.0.0.1,io9li83e8fuj,Mozilla/5.0
341,42,reject,2025-09-14 18:23:13,"{""card_id"": 266, ""stay_ms"": 1492}",127.0.0.1,sgcxrsew2gww,Mozilla/5.0
342,43,report,2025-06-17 03:16:13,"{""card_id"": 906, ""stay_ms"": 9567}",127.0.0.1,1969997hif5v,Mozilla/5.0
343,43,like,2025-08-08 10:34:13,"{""card_id"": 1275, ""stay_ms"": 3230}",127.0.0.1,znhb74awaqtw,Mozilla/5.0
344,43,video_book,2025-07-04 16:30:13,"{""card_id"": 1770, ""stay_ms"": 9969}",127.0.0.1,18evgwdizo4u,Mozilla/5.0
345,43,video_book,2025-07-05 09:22:13,"{""card_id"": 1899, ""stay_ms"": 14487}",127.0.0.1,cgbp7rghbsaj,Mozilla/5.0
346,43,open_chat,2025-09-08 10:53:13,"{""card_id"": 1506, ""stay_ms"": 10050}",127.0.0.1,9b7vhzxnpr6k,Mozilla/5.0
347,43,reject,2025-07-05 15:08:13,"{""card_id"": 417, ""stay_ms"": 4174}",127.0.0.1,5ptpiqdhcnef,Mozilla/5.0
348,43,open_chat,2025-06-22 10:10:13,"{""card_id"": 1225, ""stay_ms"": 7602}",127.0.0.1,j80etpobsbkx,Mozilla/5.0
349,43,video_book,2025-06-23 16:53:13,"{""card_id"": 510, ""stay_ms"": 12146}",127.0.0.1,t5m1orbszyud,Mozilla/5.0
350,43,reject,2025-09-01 00:23:13,"{""card_id"": 536, ""stay_ms"": 6972}",127.0.0.1,rq34bwo9vifa,Mozilla/5.0
351,43,open_chat,2025-08-08 15:49:13,"{""card_id"": 1617, ""stay_ms"": 6771}",127.0.0.1,rvs58l03qlh2,Mozilla/5.0
352,44,like,2025-09-02 08:05:13,"{""card_id"": 916, ""stay_ms"": 10556}",127.0.0.1,91l9tznhgh47,Mozilla/5.0
353,44,send_msg,2025-09-05 06:45:13,"{""card_id"": 587, ""stay_ms"": 16449}",127.0.0.1,a3c0iqo1y2ai,Mozilla/5.0
354,44,send_msg,2025-07-01 07:05:13,"{""card_id"": 1637, ""stay_ms"": 10642}",127.0.0.1,9vveyvt01xfr,Mozilla/5.0
355,44,report,2025-09-08 05:58:13,"{""card_id"": 190, ""stay_ms"": 12343}",127.0.0.1,fabbejdi6wls,Mozilla/5.0
356,44,open_profile,2025-08-16 14:12:13,"{""card_id"": 428, ""stay_ms"": 12130}",127.0.0.1,xvstepso17to,Mozilla/5.0
357,44,like,2025-08-03 11:00:13,"{""card_id"": 1496, ""stay_ms"": 5469}",127.0.0.1,peqa20ebl7b4,Mozilla/5.0
358,44,date_create,2025-08-14 11:08:13,"{""card_id"": 1971, ""stay_ms"": 10259}",127.0.0.1,rsulyk6adg5z,Mozilla/5.0
359,44,date_create,2025-06-19 06:35:13,"{""card_id"": 43, ""stay_ms"": 12490}",127.0.0.1,rapjsy61dk6z,Mozilla/5.0
360,44,report,2025-08-11 09:34:13,"{""card_id"": 75, ""stay_ms"": 16917}",127.0.0.1,kg3fvwa17s9h,Mozilla/5.0
361,44,reject,2025-08-03 10:48:13,"{""card_id"": 753, ""stay_ms"": 10288}",127.0.0.1,ux4na32cghg3,Mozilla/5.0
362,44,report,2025-07-22 19:26:13,"{""card_id"": 1488, ""stay_ms"": 10374}",127.0.0.1,e13af3wj6xuq,Mozilla/5.0
363,44,send_msg,2025-08-26 08:22:13,"{""card_id"": 1259, ""stay_ms"": 13913}",127.0.0.1,3j3n9c86u4s0,Mozilla/5.0
364,45,reject,2025-07-14 21:43:13,"{""card_id"": 89, ""stay_ms"": 17290}",127.0.0.1,q3o4bcxpmb0e,Mozilla/5.0
365,45,report,2025-07-13 15:45:13,"{""card_id"": 1532, ""stay_ms"": 8316}",127.0.0.1,5gryhex87rzl,Mozilla/5.0
366,45,send_msg,2025-07-24 01:26:13,"{""card_id"": 1586, ""stay_ms"": 2490}",127.0.0.1,ux2zy5v1aur9,Mozilla/5.0
367,45,reject,2025-07-09 01:13:13,"{""card_id"": 892, ""stay_ms"": 8896}",127.0.0.1,62m00qxh95un,Mozilla/5.0
368,45,reject,2025-07-22 03:14:13,"{""card_id"": 1621, ""stay_ms"": 5535}",127.0.0.1,r6uw43r3ys9h,Mozilla/5.0
369,45,send_msg,2025-09-08 23:22:13,"{""card_id"": 92, ""stay_ms"": 17712}",127.0.0.1,79rcbyyxoa7m,Mozilla/5.0
