id,user_id,device_id,ip,event_type,details,occurred_at
194,24,dev_774_jw2wzo,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1062, \""stay_ms\"": 2083}""}",2025-06-12 10:40:02
195,24,dev_1660_sw8kbo,127.0.0.1,2,"{""props"": ""{\""card_id\"": 782, \""stay_ms\"": 14042}""}",2025-08-06 18:06:02
196,24,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1240, \""stay_ms\"": 10907}""}",2025-07-18 12:08:02
197,24,dev_881_m0gaka,127.0.0.1,0,"{""props"": ""{\""card_id\"": 375, \""stay_ms\"": 17934}""}",2025-08-31 04:37:02
198,24,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1806, \""stay_ms\"": 8399}""}",2025-07-19 03:00:02
199,24,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1050, \""stay_ms\"": 4852}""}",2025-08-22 05:32:02
200,24,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 632, \""stay_ms\"": 18602}""}",2025-08-26 09:48:02
201,25,dev_1742_p4js6n,127.0.0.1,1,"{""props"": ""{\""card_id\"": 106, \""stay_ms\"": 9860}""}",2025-08-11 05:14:02
202,25,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1029, \""stay_ms\"": 16072}""}",2025-08-26 16:35:02
203,25,dev_1774_9va2ws,127.0.0.1,2,"{""props"": ""{\""card_id\"": 611, \""stay_ms\"": 2881}""}",2025-07-19 15:24:02
204,25,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 880, \""stay_ms\"": 16425}""}",2025-06-13 13:11:02
205,25,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 393, \""stay_ms\"": 12281}""}",2025-08-06 09:51:02
206,25,dev_4_4uvm6n,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1470, \""stay_ms\"": 4579}""}",2025-07-18 18:39:02
207,26,dev_1449_javyej,127.0.0.1,1,"{""props"": ""{\""card_id\"": 730, \""stay_ms\"": 16906}""}",2025-08-02 21:45:02
208,26,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1809, \""stay_ms\"": 9541}""}",2025-07-07 14:28:02
209,26,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1506, \""stay_ms\"": 12405}""}",2025-06-14 22:19:02
210,26,dev_1004_2exwns,127.0.0.1,2,"{""props"": ""{\""card_id\"": 75, \""stay_ms\"": 8014}""}",2025-07-06 17:38:02
211,26,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1953, \""stay_ms\"": 7237}""}",2025-07-10 12:56:02
212,26,dev_1772_9nifmp,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1849, \""stay_ms\"": 19703}""}",2025-06-24 21:27:02
213,26,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1733, \""stay_ms\"": 6455}""}",2025-06-27 17:33:02
214,27,dev_1583_8t4brp,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1523, \""stay_ms\"": 6669}""}",2025-06-30 19:32:02
215,27,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 833, \""stay_ms\"": 5881}""}",2025-07-28 02:27:02
216,27,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1584, \""stay_ms\"": 3631}""}",2025-08-26 10:45:02
217,27,dev_1944_u59z9w,127.0.0.1,1,"{""props"": ""{\""card_id\"": 932, \""stay_ms\"": 10503}""}",2025-08-11 23:18:02
218,27,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 118, \""stay_ms\"": 9336}""}",2025-06-22 13:11:02
219,27,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1516, \""stay_ms\"": 12543}""}",2025-07-15 11:29:02
220,27,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 972, \""stay_ms\"": 16824}""}",2025-06-14 10:57:02
221,27,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1059, \""stay_ms\"": 13635}""}",2025-08-07 15:23:02
222,27,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1579, \""stay_ms\"": 11396}""}",2025-07-25 12:38:02
223,27,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1034, \""stay_ms\"": 3032}""}",2025-07-31 12:35:02
224,27,dev_1434_garye2,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1816, \""stay_ms\"": 2527}""}",2025-06-17 20:32:02
225,28,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 718, \""stay_ms\"": 9688}""}",2025-07-23 02:59:02
226,28,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 405, \""stay_ms\"": 15353}""}",2025-06-26 22:05:02
227,28,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1829, \""stay_ms\"": 5165}""}",2025-07-19 02:22:02
228,28,dev_613_j8g595,127.0.0.1,1,"{""props"": ""{\""card_id\"": 723, \""stay_ms\"": 4728}""}",2025-08-06 22:35:02
229,28,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 93, \""stay_ms\"": 9294}""}",2025-08-03 14:44:02
230,28,dev_1016_32ii8k,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1149, \""stay_ms\"": 3468}""}",2025-07-31 08:37:02
231,28,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 290, \""stay_ms\"": 10829}""}",2025-07-29 19:17:02
232,29,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 579, \""stay_ms\"": 6733}""}",2025-07-01 23:17:02
233,29,dev_586_hsm8rt,127.0.0.1,3,"{""props"": ""{\""card_id\"": 49, \""stay_ms\"": 14497}""}",2025-09-03 18:25:02
234,29,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 272, \""stay_ms\"": 15015}""}",2025-07-17 10:56:02
235,29,dev_570_8bor2k,127.0.0.1,1,"{""props"": ""{\""card_id\"": 405, \""stay_ms\"": 8951}""}",2025-08-28 09:30:02
236,29,dev_1402_21ndcs,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1955, \""stay_ms\"": 18847}""}",2025-06-26 22:19:02
237,29,dev_765_xk15ux,127.0.0.1,3,"{""props"": ""{\""card_id\"": 777, \""stay_ms\"": 13658}""}",2025-06-23 20:37:02
238,29,dev_1481_l9ribg,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1526, \""stay_ms\"": 5529}""}",2025-08-28 23:28:02
239,29,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 768, \""stay_ms\"": 11755}""}",2025-08-07 00:32:02
240,29,dev_1231_chgtwy,127.0.0.1,2,"{""props"": ""{\""card_id\"": 266, \""stay_ms\"": 1492}""}",2025-09-09 20:00:02
241,30,dev_1463_qezrp1,127.0.0.1,3,"{""props"": ""{\""card_id\"": 906, \""stay_ms\"": 9567}""}",2025-06-12 04:53:02
242,30,dev_1921_23vd14,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1275, \""stay_ms\"": 3230}""}",2025-08-03 12:11:02
243,30,dev_106_txb60i,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1770, \""stay_ms\"": 9969}""}",2025-06-29 18:07:02
244,30,dev_615_lze6hv,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1899, \""stay_ms\"": 14487}""}",2025-06-30 10:59:02
245,30,dev_1520_qasl9q,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1506, \""stay_ms\"": 10050}""}",2025-09-03 12:30:02
246,30,dev_1574_4o969u,127.0.0.1,1,"{""props"": ""{\""card_id\"": 417, \""stay_ms\"": 4174}""}",2025-06-30 16:45:02
247,30,dev_1243_b36a7t,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1225, \""stay_ms\"": 7602}""}",2025-06-17 11:47:02
248,30,dev_1312_z649hc,127.0.0.1,1,"{""props"": ""{\""card_id\"": 510, \""stay_ms\"": 12146}""}",2025-06-18 18:30:02
249,30,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 536, \""stay_ms\"": 6972}""}",2025-08-27 02:00:02
250,30,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1617, \""stay_ms\"": 6771}""}",2025-08-03 17:26:02
251,31,dev_774_jw2wzo,127.0.0.1,1,"{""props"": ""{\""card_id\"": 916, \""stay_ms\"": 10556}""}",2025-08-28 09:42:02
252,31,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 587, \""stay_ms\"": 16449}""}",2025-08-31 08:22:02
253,31,dev_131_7f2heq,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1637, \""stay_ms\"": 10642}""}",2025-06-26 08:42:02
254,31,dev_1740_f4rpl1,127.0.0.1,3,"{""props"": ""{\""card_id\"": 190, \""stay_ms\"": 12343}""}",2025-09-03 07:35:02
255,31,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 428, \""stay_ms\"": 12130}""}",2025-08-11 15:49:02
256,31,dev_1774_er12d5,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1496, \""stay_ms\"": 5469}""}",2025-07-29 12:37:02
257,31,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1971, \""stay_ms\"": 10259}""}",2025-08-09 12:45:02
258,31,dev_112_3tglzl,127.0.0.1,1,"{""props"": ""{\""card_id\"": 43, \""stay_ms\"": 12490}""}",2025-06-14 08:12:02
259,31,dev_1617_pyocvv,127.0.0.1,3,"{""props"": ""{\""card_id\"": 75, \""stay_ms\"": 16917}""}",2025-08-06 11:11:02
260,31,dev_1279_dulj7x,127.0.0.1,1,"{""props"": ""{\""card_id\"": 753, \""stay_ms\"": 10288}""}",2025-07-29 12:25:02
261,31,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1488, \""stay_ms\"": 10374}""}",2025-07-17 21:03:02
262,31,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1259, \""stay_ms\"": 13913}""}",2025-08-21 09:59:02
263,32,dev_774_6zaz50,127.0.0.1,0,"{""props"": ""{\""card_id\"": 89, \""stay_ms\"": 17290}""}",2025-07-09 23:20:02
264,32,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1532, \""stay_ms\"": 8316}""}",2025-07-08 17:22:02
265,32,dev_354_mr5qsf,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1586, \""stay_ms\"": 2490}""}",2025-07-19 03:03:02
266,32,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 892, \""stay_ms\"": 8896}""}",2025-07-04 02:50:02
267,32,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1621, \""stay_ms\"": 5535}""}",2025-07-17 04:51:02
268,32,dev_1272_533db8,127.0.0.1,0,"{""props"": ""{\""card_id\"": 92, \""stay_ms\"": 17712}""}",2025-09-04 00:59:02
269,32,dev_1193_satd9x,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1524, \""stay_ms\"": 9387}""}",2025-06-18 13:38:02
270,33,dev_1304_gfcflj,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1493, \""stay_ms\"": 4136}""}",2025-06-30 22:17:02
271,33,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 2000, \""stay_ms\"": 17685}""}",2025-09-03 17:21:02
272,33,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 852, \""stay_ms\"": 14137}""}",2025-06-17 20:41:02
273,33,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1702, \""stay_ms\"": 14701}""}",2025-07-30 20:58:02
274,33,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1824, \""stay_ms\"": 7325}""}",2025-08-08 00:38:02
275,34,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1841, \""stay_ms\"": 7672}""}",2025-08-06 04:42:02
276,34,dev_784_i31jwz,127.0.0.1,3,"{""props"": ""{\""card_id\"": 101, \""stay_ms\"": 7903}""}",2025-08-08 18:30:02
277,34,dev_459_y0rcnj,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1682, \""stay_ms\"": 3674}""}",2025-09-09 04:20:02
278,34,dev_1905_amjeqb,127.0.0.1,1,"{""props"": ""{\""card_id\"": 779, \""stay_ms\"": 17705}""}",2025-06-29 22:34:02
279,34,dev_1036_qo0fvl,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1778, \""stay_ms\"": 14348}""}",2025-07-22 15:03:02
280,34,dev_1129_03vm1u,127.0.0.1,3,"{""props"": ""{\""card_id\"": 775, \""stay_ms\"": 14201}""}",2025-06-29 23:07:02
281,35,dev_556_gbcp6o,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1169, \""stay_ms\"": 19673}""}",2025-09-04 12:55:02
282,35,dev_1742_ojcvj0,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1629, \""stay_ms\"": 7171}""}",2025-07-30 04:14:02
283,35,dev_1243_b36a7t,127.0.0.1,0,"{""props"": ""{\""card_id\"": 307, \""stay_ms\"": 1876}""}",2025-07-06 18:08:02
284,35,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 713, \""stay_ms\"": 18044}""}",2025-07-23 02:06:02
285,35,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 33, \""stay_ms\"": 8428}""}",2025-06-20 22:09:02
286,35,dev_1665_y4hi5b,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1041, \""stay_ms\"": 19953}""}",2025-06-30 12:39:02
287,35,dev_881_m0gaka,127.0.0.1,3,"{""props"": ""{\""card_id\"": 229, \""stay_ms\"": 17324}""}",2025-07-06 15:20:02
288,35,dev_1542_ots98i,127.0.0.1,1,"{""props"": ""{\""card_id\"": 119, \""stay_ms\"": 17450}""}",2025-09-07 07:18:02
289,36,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 830, \""stay_ms\"": 12991}""}",2025-08-09 01:57:02
290,36,dev_672_kp45qn,127.0.0.1,1,"{""props"": ""{\""card_id\"": 960, \""stay_ms\"": 8273}""}",2025-08-21 02:25:02
291,36,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1758, \""stay_ms\"": 14015}""}",2025-08-27 20:39:02
292,36,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 321, \""stay_ms\"": 15884}""}",2025-07-06 08:02:02
293,36,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 659, \""stay_ms\"": 7237}""}",2025-09-07 17:08:02
294,36,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1778, \""stay_ms\"": 15673}""}",2025-08-28 15:07:02
295,36,dev_1284_3ev33p,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1453, \""stay_ms\"": 6107}""}",2025-06-27 07:05:02
296,36,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1831, \""stay_ms\"": 19704}""}",2025-06-12 13:11:02
297,37,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 459, \""stay_ms\"": 1920}""}",2025-06-14 06:34:02
298,37,dev_986_0jzcbf,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1764, \""stay_ms\"": 17829}""}",2025-08-11 11:25:02
299,37,dev_528_iaru4h,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1392, \""stay_ms\"": 11614}""}",2025-07-01 14:36:02
300,37,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1730, \""stay_ms\"": 8195}""}",2025-06-15 06:50:02
301,37,dev_952_tf14fr,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1202, \""stay_ms\"": 17839}""}",2025-06-17 15:57:02
302,37,dev_139_52iybh,127.0.0.1,0,"{""props"": ""{\""card_id\"": 771, \""stay_ms\"": 1856}""}",2025-07-09 05:45:02
303,37,dev_1153_agw8vb,127.0.0.1,0,"{""props"": ""{\""card_id\"": 970, \""stay_ms\"": 11300}""}",2025-06-17 10:15:02
304,37,dev_55_04xsby,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1650, \""stay_ms\"": 14876}""}",2025-07-21 16:46:02
305,37,dev_1048_jmq48b,127.0.0.1,1,"{""props"": ""{\""card_id\"": 74, \""stay_ms\"": 19428}""}",2025-08-06 01:24:02
306,37,dev_1663_kubxdh,127.0.0.1,1,"{""props"": ""{\""card_id\"": 642, \""stay_ms\"": 13160}""}",2025-07-06 12:00:02
307,38,dev_1531_5xk1sy,127.0.0.1,1,"{""props"": ""{\""card_id\"": 390, \""stay_ms\"": 13493}""}",2025-08-25 10:50:02
308,38,dev_1130_mmqz6n,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1229, \""stay_ms\"": 19999}""}",2025-07-01 21:46:02
309,38,dev_440_nlc1tl,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1641, \""stay_ms\"": 6225}""}",2025-06-24 16:31:02
310,38,dev_1155_s9kt9e,127.0.0.1,1,"{""props"": ""{\""card_id\"": 187, \""stay_ms\"": 19602}""}",2025-07-03 13:12:02
311,38,dev_552_vnmixw,127.0.0.1,1,"{""props"": ""{\""card_id\"": 464, \""stay_ms\"": 6934}""}",2025-09-01 14:06:02
312,38,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 453, \""stay_ms\"": 16547}""}",2025-08-22 17:11:02
313,38,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 760, \""stay_ms\"": 9838}""}",2025-06-24 00:56:02
314,39,dev_815_tokd7g,127.0.0.1,2,"{""props"": ""{\""card_id\"": 368, \""stay_ms\"": 17026}""}",2025-07-10 00:23:02
315,39,dev_1311_zmkvzb,127.0.0.1,1,"{""props"": ""{\""card_id\"": 674, \""stay_ms\"": 6480}""}",2025-07-18 09:47:02
316,39,dev_471_4fsixm,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1429, \""stay_ms\"": 9083}""}",2025-08-19 05:22:02
317,39,dev_1902_6s5ipr,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1623, \""stay_ms\"": 19898}""}",2025-07-07 22:09:02
318,39,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 161, \""stay_ms\"": 5487}""}",2025-09-07 02:57:02
319,39,dev_1522_siv34j,127.0.0.1,1,"{""props"": ""{\""card_id\"": 970, \""stay_ms\"": 2591}""}",2025-08-15 04:47:02
320,39,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1330, \""stay_ms\"": 10635}""}",2025-07-21 18:05:02
321,39,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 376, \""stay_ms\"": 5859}""}",2025-06-17 18:27:02
322,39,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1227, \""stay_ms\"": 8716}""}",2025-08-03 22:13:02
323,39,dev_489_z5lq0n,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1982, \""stay_ms\"": 15836}""}",2025-09-07 09:50:02
324,40,dev_1334_zj8fn2,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1348, \""stay_ms\"": 3513}""}",2025-08-20 15:36:02
325,40,dev_1207_fmwklb,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1972, \""stay_ms\"": 9046}""}",2025-07-14 16:12:02
326,40,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1700, \""stay_ms\"": 11594}""}",2025-07-30 03:47:02
327,40,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1338, \""stay_ms\"": 3379}""}",2025-08-13 23:54:02
328,40,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 822, \""stay_ms\"": 3384}""}",2025-08-17 21:11:02
329,41,dev_1996_scmnuu,127.0.0.1,2,"{""props"": ""{\""card_id\"": 487, \""stay_ms\"": 2025}""}",2025-07-16 17:30:02
330,41,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1938, \""stay_ms\"": 19628}""}",2025-06-11 19:24:02
331,41,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1176, \""stay_ms\"": 9523}""}",2025-06-30 08:47:02
332,41,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 760, \""stay_ms\"": 9424}""}",2025-08-01 15:12:02
333,41,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 7, \""stay_ms\"": 15440}""}",2025-07-23 15:35:02
334,42,dev_1611_e1yu96,127.0.0.1,0,"{""props"": ""{\""card_id\"": 385, \""stay_ms\"": 1182}""}",2025-07-25 21:27:02
335,42,dev_1032_kyjxry,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1671, \""stay_ms\"": 15799}""}",2025-06-30 08:39:02
336,42,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 356, \""stay_ms\"": 5321}""}",2025-07-04 23:17:02
337,42,dev_726_envgua,127.0.0.1,0,"{""props"": ""{\""card_id\"": 322, \""stay_ms\"": 17526}""}",2025-08-01 01:22:02
338,42,dev_867_5b967e,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1657, \""stay_ms\"": 14836}""}",2025-07-13 18:53:02
339,42,dev_331_sf08is,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1996, \""stay_ms\"": 3809}""}",2025-07-12 15:41:02
340,42,dev_512_ug3zj3,127.0.0.1,0,"{""props"": ""{\""card_id\"": 300, \""stay_ms\"": 2430}""}",2025-08-31 03:51:02
341,43,dev_1006_7zw0k4,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1742, \""stay_ms\"": 2542}""}",2025-06-22 19:06:02
342,43,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1765, \""stay_ms\"": 10226}""}",2025-09-01 21:22:02
343,43,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1000, \""stay_ms\"": 4254}""}",2025-08-23 05:41:02
344,43,dev_1225_jedodw,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1488, \""stay_ms\"": 8971}""}",2025-09-05 16:49:02
345,43,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 759, \""stay_ms\"": 19039}""}",2025-06-11 14:17:02
346,43,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1272, \""stay_ms\"": 18654}""}",2025-06-27 00:43:02
347,43,dev_738_dj3rzq,127.0.0.1,1,"{""props"": ""{\""card_id\"": 326, \""stay_ms\"": 2038}""}",2025-08-20 12:17:02
348,44,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1129, \""stay_ms\"": 10664}""}",2025-06-28 13:43:02
349,44,dev_1059_5qxaex,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1855, \""stay_ms\"": 1530}""}",2025-07-09 11:51:02
350,44,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1018, \""stay_ms\"": 15244}""}",2025-07-11 19:35:02
351,44,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 79, \""stay_ms\"": 10196}""}",2025-08-07 00:30:02
352,44,dev_877_xxeglz,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1262, \""stay_ms\"": 5427}""}",2025-07-28 07:44:02
353,44,dev_1390_26f1po,127.0.0.1,3,"{""props"": ""{\""card_id\"": 265, \""stay_ms\"": 7761}""}",2025-06-16 19:43:02
354,44,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 393, \""stay_ms\"": 15373}""}",2025-09-09 03:12:02
355,45,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1221, \""stay_ms\"": 12562}""}",2025-07-02 15:12:02
356,45,dev_559_kcnydi,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1194, \""stay_ms\"": 7559}""}",2025-07-01 14:56:02
357,45,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1147, \""stay_ms\"": 10098}""}",2025-09-02 15:07:02
358,45,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 964, \""stay_ms\"": 11967}""}",2025-07-17 05:13:02
359,45,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 163, \""stay_ms\"": 6021}""}",2025-06-16 11:29:02
360,45,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 431, \""stay_ms\"": 19585}""}",2025-07-10 10:17:02
361,45,,127.0.0.1,2,"{""props"": ""{\""card_id\"": 196, \""stay_ms\"": 10827}""}",2025-07-28 22:52:02
362,45,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 659, \""stay_ms\"": 1466}""}",2025-06-18 03:36:02
363,45,dev_159_opj1fi,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1212, \""stay_ms\"": 3137}""}",2025-08-06 02:42:02
364,45,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1444, \""stay_ms\"": 9598}""}",2025-08-15 11:12:02
365,46,dev_1946_fjk3gm,127.0.0.1,2,"{""props"": ""{\""card_id\"": 203, \""stay_ms\"": 11733}""}",2025-08-26 21:53:02
366,46,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1130, \""stay_ms\"": 13723}""}",2025-09-02 17:36:02
367,46,dev_205_oav41b,127.0.0.1,1,"{""props"": ""{\""card_id\"": 487, \""stay_ms\"": 1852}""}",2025-07-21 04:38:02
368,46,dev_1872_ng1gag,127.0.0.1,2,"{""props"": ""{\""card_id\"": 236, \""stay_ms\"": 12273}""}",2025-07-06 17:27:02
369,46,dev_1202_iw5e1q,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1926, \""stay_ms\"": 4269}""}",2025-07-30 18:41:02
370,46,,127.0.0.1,3,"{""props"": ""{\""card_id\"": 772, \""stay_ms\"": 5958}""}",2025-06-18 12:42:02
371,46,,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1577, \""stay_ms\"": 1637}""}",2025-06-23 08:05:02
372,47,dev_1156_d5e9jl,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1955, \""stay_ms\"": 19877}""}",2025-09-07 19:49:02
373,47,dev_1251_lqw3by,127.0.0.1,0,"{""props"": ""{\""card_id\"": 444, \""stay_ms\"": 9960}""}",2025-07-12 16:40:02
374,47,dev_332_w2afi6,127.0.0.1,1,"{""props"": ""{\""card_id\"": 688, \""stay_ms\"": 4460}""}",2025-08-30 18:08:02
375,47,dev_280_dc9ypp,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1561, \""stay_ms\"": 4611}""}",2025-07-25 15:01:02
376,47,dev_1848_zg1iga,127.0.0.1,1,"{""props"": ""{\""card_id\"": 315, \""stay_ms\"": 9517}""}",2025-09-08 18:25:02
377,47,dev_1429_9ob7nb,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1351, \""stay_ms\"": 18432}""}",2025-06-28 20:14:02
378,48,dev_1337_icc6ph,127.0.0.1,3,"{""props"": ""{\""card_id\"": 794, \""stay_ms\"": 2858}""}",2025-08-29 00:24:02
379,48,dev_122_o4w2c0,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1134, \""stay_ms\"": 7180}""}",2025-09-09 01:55:02
380,48,dev_966_b4dj7n,127.0.0.1,2,"{""props"": ""{\""card_id\"": 1854, \""stay_ms\"": 7795}""}",2025-09-02 01:45:02
381,48,,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1682, \""stay_ms\"": 1320}""}",2025-09-07 08:03:02
382,48,dev_672_kveadc,127.0.0.1,1,"{""props"": ""{\""card_id\"": 1388, \""stay_ms\"": 16434}""}",2025-09-05 15:46:02
383,48,dev_640_maymyw,127.0.0.1,0,"{""props"": ""{\""card_id\"": 84, \""stay_ms\"": 7250}""}",2025-06-29 00:35:02
384,48,dev_961_esqu5n,127.0.0.1,0,"{""props"": ""{\""card_id\"": 692, \""stay_ms\"": 15117}""}",2025-08-22 03:45:02
385,48,dev_1536_sj57zp,127.0.0.1,1,"{""props"": ""{\""card_id\"": 767, \""stay_ms\"": 3228}""}",2025-08-18 14:51:02
386,48,dev_815_ixuce5,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1411, \""stay_ms\"": 1083}""}",2025-08-09 19:42:02
387,49,dev_1089_igkplr,127.0.0.1,3,"{""props"": ""{\""card_id\"": 1516, \""stay_ms\"": 3274}""}",2025-08-09 19:49:02
388,49,dev_109_6i93cv,127.0.0.1,0,"{""props"": ""{\""card_id\"": 1129, \""stay_ms\"": 12268}""}",2025-07-17 21:41:02
